BasinID,UT,CT,BA,BWS,WSV,SV,RO
344,29183232,12749932,97538959.99,0.299195645,0.46160604,0.604296907,97315287.72
345,3755951,2744929.5,25392850.66,0.14791372,0.619210898,0.447109961,24917033.35
346,2550209,767271.625,67541081.08,0.037757894,0.670799489,0.345376792,67385179.75
347,5016230,1965846.5,41484694.18,0.120917608,0.676977635,0.365229184,41312591.79
348,21351012,8119986,49693549.3,0.429653593,0.515820464,0.54628508,49893127.13
349,6115573,3536754.5,30684431.07,0.199305406,0.670715243,0.370032838,30598785.13
350,2506740,1060675.625,28075514.05,0.089285631,0.698703968,0.381081007,28159506.97
351,4294284,645716.5625,84807153.09,0.05063587,0.693622713,0.378513592,85052019.93
352,8720839,1295990.375,135962330.5,0.064141582,0.654914442,0.366386885,137004249.4
353,5249486,949278,44629731.41,0.11762307,0.524612591,0.35273471,45283333.01
354,297646752,223327488,107505191.7,2.768673283,0.748325616,0.324219574,108348701.6
355,54080576,40454964,21061235.45,2.567777951,0.623762268,0.32152638,21245481.58
356,10723022,1959166,18179806.87,0.589831458,0.508921235,0.423469374,18345675.41
357,1654875,217150.1563,53389877.45,0.030996044,0.679771347,0.382303388,54035069.73
358,18522242,5652672,74303661.58,0.249277648,0.677106964,0.348668393,74154850.33
359,1090538,142738.0156,4946384.572,0.220471737,0.622506717,0.27935513,4949630.725
360,1269979,166225.0156,3918721.972,0.324079894,0.696990427,0.36113048,3885084.908
361,2006824,262512.3125,5581005.508,0.359581082,0.688826657,0.350711849,5536430.823
362,155733,104657.7422,659014873.6,0.000236312,0.675918013,0.154195716,2881464.506
363,2699478,356440.3438,39294944.43,0.068697845,0.602899129,0.274493567,39410717.27
364,40,5.590249062,702502935.9,5.69E-08,1.276364236,0.565970359,3262.095716
365,0,0,625952.2204,0,1.455830783,0.821981385,629375.1266
366,0,0,1435001.944,0,1.629863487,1.050036366,1466024.555
367,333984,256211.3125,7268648.711,0.045948568,1.070283474,0.346674631,17.56327807
368,0,0,5576748.376,0,1.643844075,0.911766864,5663376.557
369,2556,357.2169189,387951931.2,6.59E-06,1.015309783,0.361684706,0
370,0,0,4221464.543,0,2.057486471,0.940773819,4292874.623
371,0,0,17644990.34,0,1.590007167,0.467436906,16581898.08
372,153560064,111084296,315337.0883,486.9711484,2.880616296,1.80277933,284178.515
373,0,0,399462.3002,0,2.055425304,1.381056087,401626.2842
374,0,0,26110.0794,0,5.007772633,2.822257113,26966.14758
375,0,0,237361.5029,0,4.760517759,2.49937425,245143.8473
376,0,0,52373.75887,0,4.69430862,2.962688945,54090.93129
377,0,0,6928246.317,0,1.633659873,0.403635006,6216645.811
378,0,0,1543286.877,0,1.679109615,0.394999968,1359905.86
379,4767191,632658.5,33247798.62,0.143383658,1.131324583,0.477984966,32745935.42
380,0,0,14295.63398,0,3.522942672,3.310958112,14764.34329
381,2339052,318560.1875,268962.3677,8.696577221,5.987595966,2.153517902,277780.8059
382,562468,71207.8125,24684295.99,0.022786471,0.728809328,0.38666456,25450244.65
383,0,0,13452939.76,0,1.48253515,0.529680851,22395.72934
384,0,0,2111880.135,0,1.608324584,0.396646433,1886017.943
385,0,0,1179100.593,0,1.47710925,0.398165467,1087780.704
386,1152878,157035.5625,82090.83139,14.04393134,7.937253933,3.464101615,84782.33406
387,61997,8454.901367,6530.194055,9.493898569,7.937253933,3.464101615,6744.298779
388,49311,6741.34082,2376.822806,20.74660335,7.937253933,3.324677496,2454.751423
389,11252081,1088710.625,17462156.74,0.644369488,0.672690927,0.369868692,18006172.49
390,0,0,216733.7129,0,3.798451338,0.202383012,100836.1649
391,0,0,228354.1015,0,3.909036014,0.149322999,102380.1756
392,0,0,240390.4438,0,3.285399178,0.55610646,132723.2882
393,0,0,559000.4535,0,3.757268563,0.211196514,263503.5689
394,0,0,2785095.933,0,1.482388819,0.366924729,2608940.912
395,0,0,6228009.21,0,1.472305387,0.405313545,5679478.984
396,348346,47441.94141,2396.434204,145.3601353,7.390679603,3.207300983,2475.005817
397,114259,15688.33789,20678035.43,0.005525622,0.341323965,0.125216948,20827503.08
398,86526,11784.14941,0,inf,,,0
399,0,0,128141.6217,0,2.888409561,1.150006802,91031.18083
400,48792,6645.080566,28.7999994,1694.166702,7.937253933,3.464101615,29.74426168
401,230584,31403.69727,7805.622582,29.54075701,7.937253933,2.802786308,8061.544634
402,82384,11220.04199,0,inf,,,0
403,210972,28780.33984,14272.45685,14.78175778,7.937253933,3.464101615,14740.40625
404,192234,25997.58203,2413016.882,0.079665419,1.216925571,0.288672639,2290122.372
405,429141,58027.28516,3151253.049,0.136181066,0.567219237,0.631486185,3105194.302
406,33093,4562.541016,4229.485626,7.824355707,7.874731347,3.434797817,4368.157286
407,504005,68167.25,6751439.394,0.074651488,0.792043628,0.32791532,6548445.987
408,43330,5977.466797,9327.085521,4.645609811,7.937253933,3.464101615,9632.891603
409,1147744,136380.1406,33520825.14,0.03423973,0.54706499,0.394609677,33033490.69
410,20759,2875.621338,5109.942751,4.062472128,6.719308092,2.8895674,5277.481858
411,42330,5845.069336,372805.8393,0.113544359,1.667170597,2.813357307,374512.9688
412,46979,6450.382324,49184551.38,0.000955158,0.540293997,0.488508521,48767276.02
413,708087,98628.73438,30004903.43,0.023599043,1.087126728,0.771541699,29890824.35
414,53181,7916.98584,95231.99664,0.55843626,5.555244707,3.464101615,98354.35719
415,4596,684.2005005,18854.67362,0.243759192,3.817481633,3.415535522,19472.85965
416,27952,3835.929443,3123608.073,0.008948626,0.582643837,0.754487909,3141367.015
417,171212,23784.10938,16111109.22,0.010626953,0.649965954,0.530037306,15988197.78
418,335179,45802.40625,66258609.15,0.005058648,0.574963465,0.339752062,66015431.44
419,41268,5600.187988,5682888.692,0.0072618,0.614896411,0.275237166,5663520.012
420,30793,4248.400391,16331206.1,0.001885531,0.605899076,0.307920552,16148984.09
421,55572,7576.116211,49836091.81,0.001115095,0.692741944,0.221460325,49313942.42
422,427505,57589.66406,43489330.04,0.009830112,0.669312798,0.223600248,43067976.47
423,7804904,1048837,1201215550,0.006497505,0.408862718,0.398782693,1191681787
424,19716,2714.960449,35147829.23,0.000560945,0.57663354,0.382246852,34527375.46
425,4829713,3509277.75,4511691.842,1.070488227,0.505096755,0.128453592,4567658.948
426,737845,99373.96875,68567332.66,0.010760882,0.694633717,0.221435074,67844531.8
427,20269,2868.712891,61932854.97,0.000327274,0.522875519,0.345944835,61219701.01
428,17018000,4245979.5,3071288241,0.005540997,0.578903239,0.65999032,3075512069
429,2163870,1556835,43290420.47,0.049984961,0.587258924,0.370680531,42521164.67
430,1216637,885815.625,9492941798,0.000128162,0.565758068,0.418409137,1451849.743
431,3099766,417656.375,417356003.4,0.007427151,0.637364136,1.017550991,421735278.7
432,150461776,62757324,5518888064,0.02726306,0.696421427,1.288932121,5535775546
433,5565222,730300.375,1032725229,0.00538887,0.576476357,1.544285503,1027904033
434,3755382,498218.7188,573759014.2,0.006545225,0.61463632,1.612388362,572074790.1
435,2070454,273514.6563,702419476.1,0.002947603,0.56708604,1.605375257,699028153.3
436,6703917,3454974.25,1483788461,0.004518108,0.473695043,1.551935811,1477946015
437,1546905,209308.0156,1402496514,0.001102965,0.642025718,0.665023292,1401294704
438,661975,91261.72656,385806807.3,0.00171582,0.639942441,0.789835085,386894702.5
439,318530368,219108768,9921439345,0.032105258,0.362448583,1.520063491,9889645158
440,405970,54742.73828,104307764.3,0.00389204,0.885280226,1.209885707,106172389.1
441,14757104,5604148.5,5116467630,0.002884237,0.331954766,1.513802996,5101280897
442,50195888,35885520,344962481,0.145511152,0.846896002,1.163536693,349604082.8
443,6577302,4618051.5,97365354.13,0.067552797,0.876969785,1.193204245,99055956.59
444,34460596,17648532,9535254882,0.003614019,0.315227,1.498484563,9541089976
445,3644027,1136972.25,180892467.1,0.020144714,0.799643554,1.057465347,184081581.3
446,6855107,2852844.25,1839854268,0.003725897,0.333759914,1.504216579,1833772939
447,23778806,4955909.5,23740826443,0.0010016,0.262909197,1.435593022,23722126429
448,4788787,636295.5,309960653.1,0.015449661,0.747948708,1.216425752,315622153.8
449,9401332,3533899.25,150665894.9,0.062398541,0.833993897,1.458904492,153287625.6
450,15942415,2100910.5,10925175987,0.001459236,0.427871355,1.450610282,10984662454
451,2289453,460379.2813,129493209.7,0.017680101,0.764431387,1.295613526,131962863.9
452,9849215,2470885.25,2798783575,0.003519106,0.58534707,1.483369433,2837523383
453,19802452,3250984.25,9935437803,0.001993113,0.245778414,1.432967294,9934729853
454,6444477,793751.625,542169818.8,0.011886455,0.615963829,1.555874408,551236164.2
455,5332049,3089173.25,1977815707,0.002695928,0.248225404,1.430978843,1977211557
456,278793600,175281328,1263095296,0.220722538,0.522760145,1.45857777,1280918454
457,46940384,15430349,1194220843,0.039306284,0.551644662,1.493007067,1213199297
458,80773248,11994731,2.10E+11,0.000384322,0.246643827,1.236662272,189593127.2
459,26728622,14259909,7348263652,0.003637407,0.228819978,1.386722681,7343271852
460,59552316,37945916,9034952867,0.006591326,0.270808317,1.376338295,9002148051
461,72439312,15436923,20409206284,0.003549345,0.249225585,1.335451735,20327222981
462,41683812,18586808,13619574534,0.003060581,0.250205188,1.258554934,13602960598
463,120340920,74082504,1891723610,0.06361443,0.257995666,1.310594702,1886518700
464,43905800,26825452,3440665644,0.012760845,0.255643227,1.297449254,3433308068
465,113558984,67743240,12342901902,0.009200347,0.237618862,1.190267619,12309126417
466,110974872,61969612,26920882624,0.00412226,0.240445822,1.210618482,26866000725
467,42508268,22873298,11557834286,0.003677875,0.235546414,1.206958299,11509668639
468,16038706,7387395,1828774537,0.008770193,0.236233611,1.263897353,1821836667
469,15822393,10615131,1949994349,0.008114071,0.236352681,1.263668164,1942473131
470,22191040,13133219,4672670107,0.004749113,0.231001825,1.245159833,4654225654
471,68297760,11801573,26320515934,0.002594849,0.217348787,1.083001608,26262025901
472,114211864,38438500,20363665195,0.00560861,0.232332251,1.157032819,20285856080
473,25535048,9894202,7630636865,0.003346385,0.22827105,1.148909263,7599997515
474,9301297,2008095.625,11252519863,0.000826597,0.221186289,1.085454359,11226228980
475,64163288,22978660,26522086315,0.00241924,0.185538989,1.03557181,26537788287
476,3636062,489592.4375,2252604909,0.001614159,0.215841111,1.100032433,2246516928
477,9283466,1197847.875,15750739675,0.000589399,0.19881788,1.051013351,15736914936
478,11572128,1725546.25,1797807811,0.006436799,0.340146404,0.779413091,1799601723
479,17308054,1863483.875,6540976502,0.002646096,0.202999098,0.976557329,6553353659
480,70262560,27872148,21419862482,0.003280253,0.209988868,0.968365666,21504868987
481,18662748,2153224.5,2198620251,0.008488391,0.200947464,0.98336079,2202091776
482,36604124,19588090,1447062870,0.025295462,0.339697596,0.692185676,1442603172
483,69019736,19598266,11130852455,0.006200759,0.330128122,0.902006003,11088304327
484,7515086,897546.5,5516487524,0.001362295,0.224833737,0.868068718,5538777748
485,156340496,20421150,1199201909,0.130370453,0.232582538,0.764154617,1208221237
486,965882368,133213816,27785071498,0.034762637,0.252564676,0.867344531,27849323463
487,7155267,1144900,1154797483,0.006196123,0.239465752,0.889487103,1154971290
488,46502684,8373685,4452001947,0.010445342,0.389099591,0.973030997,4454953279
489,63328796,21623524,3045551483,0.020793868,0.326787967,0.772147954,3033957163
490,721246912,335700800,53123676230,0.013576751,0.248946723,0.817641504,53051776639
491,39766304,8839396,17414602952,0.002283503,0.215433168,0.893019072,17499036477
492,13877937,1912987.75,6764080355,0.002051711,0.231316696,0.789003493,6793373223
493,82570880,14730770,979362229.3,0.084310868,0.390811647,0.950839014,981607733.8
494,356153984,172199184,6560226512,0.054289891,0.498888727,0.931381077,6559934695
495,21680452,10769406,593857246.5,0.036507851,0.333297595,0.735788879,592419302
496,66318408,8465000,2457668223,0.02698428,0.339680555,1.123604215,2451221274
497,12727306,1440025.75,1521209972,0.008366568,0.475871647,1.156711003,1510626625
498,74555168,9643494,7065606379,0.010551843,0.375241698,0.911897301,7073629433
499,7103197,944545.6875,3940629608,0.001802554,0.236187546,0.785616542,3957562353
500,611124864,91662600,32456021448,0.018829322,0.179327586,0.929889079,32306474987
501,104462720,35897540,28541844775,0.003659985,0.242472034,0.842019196,28736970973
502,15355968,3950887,544791463.7,0.028186873,0.414409303,1.079617157,547620531.9
503,55017160,5752646.5,2478411692,0.022198556,0.165140609,0.855080677,2466375865
504,7044633,851328.125,434369003.8,0.016218084,0.436096439,1.138658919,436004666.8
505,172321488,27263890,4797137483,0.035921732,0.341609909,1.093950471,4759923243
506,1913829,257790.5,3288623360,0.000581954,0.240528648,0.784218536,3303140487
507,32425664,7052235.5,2391865569,0.013556641,0.306352987,0.950254708,2401756937
508,42426096,8458536,3820173704,0.011105803,0.455289796,1.101195161,3792809515
509,3193870,659069.4375,825875758.7,0.003867252,0.475774052,1.165866875,820350544.7
510,24565598,3006210.75,3975241473,0.006179649,0.378097908,1.098213778,3976631497
511,1477730,199062.9531,2499824578,0.000591133,0.237086349,0.788739431,2512364153
512,8128352,2485946.5,354964262.5,0.022899071,0.543834993,1.289065535,354563651.5
513,32893028,3714205,1633173022,0.020140565,0.165140609,0.855080677,1625241900
514,791708,106675.375,1649269552,0.000480036,0.233285271,0.784147087,1657132262
515,7814020,1041252.813,786441846.6,0.009935916,0.293652825,0.943939636,789441405.8
516,4005549,533222.0625,1013907191,0.003950607,0.261503761,0.879524243,1019116224
517,239971120,29323198,7082629402,0.033881643,0.160667683,0.759665647,7074529810
518,387101760,49893920,15404015683,0.025129925,0.159068221,0.769070262,15380170537
519,4074622,510483.375,1276739594,0.003191428,0.256827069,0.87664468,1284165021
520,12259122,1354532,727638225.2,0.016847826,0.144186437,0.857024669,725491492.3
521,3585705,457831,225035640.6,0.015933943,0.173684856,0.695695234,225086906.1
522,,,,,,,8275253.9
523,31970916,3477911,962656570.7,0.033211134,0.1651071,0.8550536,957982857.8
524,5602094,548836.75,214891187.1,0.026069445,0.165140609,0.855080677,213847618.4
525,3742458,356788.2813,113306262.3,0.033029578,0.165140609,0.855080677,112756017
526,3382890,399856.375,236017861.7,0.014333195,0.22609636,0.880695834,235949600.1
527,3540953,404414.1563,48333082.24,0.073261477,0.231153345,0.759851654,48693689.43
528,76868720,9729029,260998644.1,0.294517699,0.231153345,0.759851654,262945922.9
529,1619162,201017.4688,39545249.11,0.040944539,0.231153345,0.759851654,39840291.35
530,9833157,4724057,213030076.2,0.046158539,0.329261236,0.897491292,214935240.2
531,255951,94697.92969,29933378.94,0.008550689,0.375030906,0.875382229,29872131.37
532,4943790,1923100.875,109755722.8,0.045043574,0.375030906,0.875382229,109531148.4
533,27764766,3763847.25,215838860.3,0.128636548,0.369614722,0.866762688,215389272
534,85767,21801.68945,7615482.785,0.011262188,0.340543555,0.820810046,7606781.132
535,32018,4311.514648,7961641.093,0.004021533,0.340543555,0.820810046,7952543.911
536,71942712,15142805,638024223.9,0.11275859,0.352810582,0.913167361,638858974.8
537,7356596,1526023,129599925.4,0.056763891,0.417394621,1.090879953,130303857.4
538,8976990,3893010,161761086.3,0.055495362,0.417394621,1.090879953,162639704
539,915916,111933.4922,26258848.86,0.03488028,0.429150429,1.123697068,26371233.91
540,14409039,1959198,411889226,0.034982801,0.544000291,1.289254139,411421943.7
541,17142526,1937763,738309272.3,0.023218625,0.384500583,1.171408403,738855546.7
542,3893323,586725.9375,613690346.8,0.006344116,0.337601584,1.1032248,614098051.8
543,683431,84463,77968137,0.008765517,0.331625328,1.168539904,78204572.93
544,2383572,283212.6875,111545655.9,0.021368578,0.331625328,1.168539904,111883914.6
545,1301857,147735.75,49512612.55,0.026293442,0.331625328,1.168539904,49662757.99
546,30620160,3701857.5,140249664,0.218326085,0.329690022,1.170855905,140637128.2
547,335281,37644.82422,17987092.71,0.018640088,0.359095057,1.249547188,17880824.53
548,1329003,193857.5625,342837073,0.003876486,0.479980009,1.169921265,340470219
549,5085,684.6773071,2764815.105,0.001839183,0.479980009,1.169921265,2745727.572
550,910804,169134.8438,428126256.5,0.002127419,0.379671321,1.063656501,427541932.5
551,1254475,142874.3438,278270570.1,0.004508112,0.275211615,0.916844796,279315070.9
552,6113989,2144123.25,254409519.9,0.024032076,0.274349641,0.914894225,255363292.8
553,6615591,905657.5,1776722280,0.003723481,0.256072176,0.877526301,1786917287
554,304038,40097.64063,99260609.87,0.003063028,0.256827069,0.87664468,99837902.49
555,7036513,819777.875,3013202698,0.002335227,0.248773689,0.855612694,3030486162
556,881307,113610.1172,855329761,0.001030371,0.227060913,0.787670093,859742745.8
557,314037,42302.55469,426993507,0.000735461,0.227060913,0.787670093,429196535.6
558,1406276,189337.625,1347440215,0.001043665,0.237674817,0.783843912,1353545677
559,476519,63256.66406,576435228.6,0.000826665,0.228266314,0.798913293,578919879.2
560,431622,57892.78516,875393871.9,0.00049306,0.228266314,0.798913293,879167145.8
561,124250,16592.25586,370565504.1,0.000335298,0.228266314,0.798913293,372162779.5
562,4114584,469636.875,1389044218,0.002962169,0.225480665,0.817353976,1394824421
